target_id	length	eff_length	est_counts	tpm
ENST00000505500	1190	915.561	11.931	0.404267
ENST00000503507	750	607.252	2.19816	0.112297
ENST00000507798	767	505.341	176.164	10.8146
ENST00000513102	463	230.988	513.629	68.9823
ENST00000270861	3841	3089.9	2076.54	20.8485
ENST00000511942	538	370.498	17.0779	1.42997
ENST00000503914	571	381.789	0	0
ENST00000515069	3431	2752.36	0.00273875	3.08692e-05
ENST00000513090	3123	2554.42	0	0
ENST00000507249	3195	2595.5	300.753	3.59474
ENST00000514379	3060	2475.2	350.62	4.39445
ENST00000510605	637	397.949	41.069	3.20158
ENST00000507454	632	369.151	65.6448	5.51664
ENST00000508113	596	375.666	0	0
ENST00000510192	811	545.554	185.292	10.5365
ENST00000492607	1265	1205.79	0	0
ENST00000326442	1129	1059.7	13.1722	0.385613
ENST00000447204	1430	1470.44	3.57999	0.0755287
ENST00000429904	1206	1117.71	0	0
ENST00000450753	1006	923.076	12.7313	0.42787
ENST00000434545	1303	1294.33	5.5166	0.132223
ENST00000295872	5417	4553.56	915.735	6.23874
ENST00000467618	622	416.994	19.3991	1.44321
ENST00000496105	3521	2814.34	76.1232	0.839109
ENST00000495812	568	354.821	0	0
ENST00000480527	590	378.447	61.408	5.03382
ENST00000460832	979	683.339	1.25056	0.0567736
ENST00000496859	556	419.46	2	0.147917
ENST00000383102	1560	1451.24	120.738	2.58097
ENST00000441857	1424	1269.96	0	0
ENST00000476677	693	526.866	0	0
ENST00000492916	902	821.129	2.26403	0.0855359
ENST00000487685	421	255.573	0	0
ENST00000488413	775	608.866	0	0
ENST00000450474	688	630.207	9.47992	0.466659
ENST00000434121	1361	1239.29	8.71484	0.218155
ENST00000478786	800	701.671	13.7363	0.607314
ENST00000548608	1510	1377.69	0	0
ENST00000551599	1491	1359.83	0	0
ENST00000306100	4831	3912.81	5.63392	0.0446683
ENST00000379164	4757	3833.21	5.58166	0.045173
ENST00000427802	2920	2481.99	0	0
ENST00000511999	404	238.872	0	0
ENST00000511170	558	352.586	2	0.175972
ENST00000536695	2541	2106.69	3.78442	0.0557283
ENST00000439211	3917	3531.75	8120.86	71.3329
ENST00000505337	1719	1469.15	35.7469	0.754832
ENST00000511032	1474	1191.72	308.129	8.02112
ENST00000504396	1447	1154.61	698.712	18.7734
ENST00000513048	994	739.646	10.4056	0.436437
ENST00000508282	545	314.928	111.935	11.0263
ENST00000513314	582	289.604	2.02587	0.217013
ENST00000474604	1188	1021.87	0	0
ENST00000454286	1372	1205.87	0	0
ENST00000469995	1514	1353.91	0.0298642	0.000684291
ENST00000413252	543	408.447	0	0
ENST00000283206	5212	4276.82	1379.16	10.004
ENST00000452614	552	297.629	1.96697	0.205022
ENST00000452029	461	225.633	2.85024	0.391883
ENST00000463427	637	393.763	24.0219	1.89256
ENST00000471632	583	416.866	0	0
ENST00000484377	695	545.566	25.8513	1.46999
ENST00000420455	3062	2509.74	318.108	3.9321
ENST00000470682	364	179.397	2.91329	0.503787
ENST00000468874	724	529.211	14.2177	0.83345
ENST00000542230	2375	1897.17	148.51	2.42845
ENST00000441128	634	366.44	0	0
ENST00000442441	982	682.795	42.2798	1.92097
ENST00000474272	518	264.754	1.71297	0.200717
ENST00000432504	619	452.866	0	0
ENST00000459909	618	386.428	1.85933	0.149267
ENST00000543482	1422	1236.95	5.05984	0.126901
ENST00000561608	796	645.035	3.36635	0.161903
ENST00000556363	4374	3405.83	8.86326	0.0807325
ENST00000456504	4493	4035.59	0	0
ENST00000451018	2472	2162.73	0	0
ENST00000357742	3965	3523.83	110.624	0.973899
ENST00000557742	1957	1645.4	6.08607	0.114747
ENST00000557505	585	418.866	0	0
ENST00000449432	836	648.325	0	0
ENST00000331706	2222	1960.05	0	0
ENST00000373715	4222	3456.81	25259.6	226.688
ENST00000477442	1095	1002.28	2039.62	63.1303
ENST00000339436	1518	1312.23	547.8	12.9506
ENST00000452633	2985	3264.89	0	0
ENST00000461382	1530	1633.74	14.5896	0.277038
ENST00000483748	3035	3477.69	64.768	0.577761
ENST00000566076	379	246.75	15.4414	1.94136
ENST00000569354	264	107.822	0	0
ENST00000542534	3366	3839.48	4.40439e-08	3.5587e-10
ENST00000458483	2734	3100.65	181	1.81094
ENST00000434248	8665	7203.22	423.057	1.82201
ENST00000221355	3538	2926.48	133.26	1.41264
ENST00000598845	401	232.454	3.19576	0.426496
ENST00000595995	393	200.367	14.9064	2.30795
ENST00000594811	444	292.334	7.3569	0.780717
ENST00000593605	509	337.364	13.4641	1.2381
ENST00000372470	1950	2094.25	8	0.118506
ENST00000413998	1743	1576.87	0	0
ENST00000204549	2851	2847.95	1771.19	19.2935
ENST00000560313	309	147.711	1.96062	0.411774
ENST00000559051	557	322.16	6.30444	0.60709
ENST00000307522	3213	3526.89	819.254	7.20618
ENST00000302277	4690	3893.78	2	0.0159344
ENST00000519291	560	393.866	0	0
ENST00000518347	850	683.866	0	0
ENST00000518198	1848	1838.89	10.3563	0.174713
ENST00000519811	5482	5994.99	186.518	0.965183
ENST00000520986	899	832.263	5.85663	0.218306
ENST00000523058	906	795.059	2.69935	0.105327
ENST00000518668	5185	5659.26	0	0
ENST00000518249	831	628.263	1.26307	0.0623682
ENST00000523015	402	236.919	0	0
ENST00000521477	381	236.329	0	0
ENST00000520482	2883	2853.35	34.8997	0.379442
ENST00000523066	559	420.925	11.5995	0.854896
ENST00000518806	1303	1216.06	7.14971	0.182395
ENST00000517985	504	347.041	6.13682	0.548582
ENST00000517813	4487	4991.63	33.8256	0.210224
ENST00000523308	2959	3162.58	26.6122	0.261046
ENST00000520571	590	498.815	6.28315	0.390765
ENST00000523530	1552	1420.34	0	0
ENST00000521835	3157	3308.66	20.7992	0.195017
ENST00000520725	664	627.908	2.58527	0.127729
ENST00000262585	5438	5963.42	0	0
ENST00000424248	5282	5625.31	0	0
ENST00000438932	3335	3255.5	219.318	2.08994
ENST00000313683	3689	3683.55	2085.62	17.5649
ENST00000602246	572	436.317	0	0
ENST00000394287	2870	2558.95	1325.94	16.0746
ENST00000300651	5844	5523.85	3704	20.8021
ENST00000577831	4584	4354.92	25.6851	0.18297
ENST00000584308	467	301.03	0	0
ENST00000581334	580	410.379	13.5485	1.0242
ENST00000481633	548	494.841	0	0
ENST00000402746	2355	2565.78	0	0
ENST00000399654	2762	3082.65	824.393	8.29637
ENST00000406869	2991	3368.01	141.749	1.30564
ENST00000468372	533	461.552	0	0
ENST00000496548	639	472.866	0	0
ENST00000477172	454	382.684	0	0
ENST00000450235	850	810.247	31.6666	1.21244
ENST00000437877	864	796.966	1.52052	0.0591875
ENST00000438959	839	672.866	0	0
ENST00000444373	535	368.866	0	0
ENST00000421113	564	397.866	0	0
ENST00000483165	603	436.866	0	0
ENST00000491858	494	327.936	0	0
ENST00000464742	449	283.146	0	0
ENST00000459731	371	206.619	0	0
ENST00000486340	646	571.494	4.02188	0.218321
ENST00000469871	477	361.735	0	0
ENST00000445959	831	739.997	0	0
ENST00000429625	750	656.103	7.40882	0.350312
ENST00000455998	557	422.534	19.4799	1.43022
ENST00000429779	555	407.991	3.71484	0.282467
ENST00000265854	2500	2791.8	14.0455	0.156074
ENST00000286175	1370	1037.32	39.286	1.1749
ENST00000392283	1194	850.194	976.033	35.6143
ENST00000465823	1222	889.114	195.908	6.83554
ENST00000415562	748	476.561	83.434	5.43128
ENST00000409264	725	472.217	202.35	13.2935
ENST00000409361	897	652.518	27.3646	1.30099
ENST00000409449	756	521.212	70.7321	4.20998
ENST00000463866	589	324.325	49.9438	4.77726
ENST00000497263	694	475.91	14.0194	0.913864
ENST00000443398	313	151.329	5.32734	1.09211
ENST00000457063	596	374.955	10.2528	0.848283
ENST00000492074	592	425.866	0	0
ENST00000470442	705	557.628	16.2201	0.902376
ENST00000497501	272	114.516	19.2795	5.22285
ENST00000487879	616	379.176	16.1431	1.32076
ENST00000475801	1746	1588.71	0	0
ENST00000473335	1919	1737.88	0	0
ENST00000430115	663	519.424	0	0
ENST00000438310	766	642.582	0	0
ENST00000463532	4569	4423.24	0	0
ENST00000428864	1347	1294.31	0.357577	0.00857052
ENST00000383231	1397	1361.31	5.27613	0.120236
ENST00000415090	612	445.866	0	0
ENST00000549152	1241	1173.71	7.0935	0.18749
ENST00000552389	1322	1277.24	4.84167	0.117599
ENST00000546855	639	526.22	1.38695	0.0817657
ENST00000361948	3048	2672.58	95.4664	1.10815
ENST00000552912	2710	2041.4	741.185	11.2636
ENST00000242591	3108	2536.99	338.098	4.1343
ENST00000546374	1171	823.745	7.95125	0.299447
ENST00000550156	2694	2045.72	6.3905	0.0969096
ENST00000551273	549	304.508	11.8828	1.21059
ENST00000549009	558	358.145	4.55108	0.394216
ENST00000551055	484	232.048	2.22355	0.297267
ENST00000550748	2829	2324.76	5.41456	0.0722541
ENST00000397770	2390	2803.36	14.369	0.159011
ENST00000168869	2236	2608.26	1.4455	0.0171927
ENST00000316163	2376	2675.42	0	0
ENST00000477143	4294	5095.09	48.4488	0.294991
ENST00000359740	1371	1464.74	0	0
ENST00000481672	772	761.323	0	0
ENST00000493449	2104	2230.34	0	0
ENST00000472466	361	269.179	1	0.115249
ENST00000397768	918	867.046	0	0
ENST00000431291	808	824.564	4.58182	0.172382
ENST00000381003	1519	1352.87	0	0
ENST00000543214	1544	1377.87	0	0
ENST00000519915	1101	934.866	0	0
ENST00000275767	1997	2017.25	586.442	9.01869
ENST00000466307	392	200.496	1	0.154729
ENST00000355387	3099	3274.79	1271.72	12.0472
ENST00000361799	3009	3095.38	0	0
ENST00000487332	452	286.089	0	0
ENST00000470498	594	360.991	16	1.375
ENST00000496262	840	729.821	19.4881	0.828385
ENST00000453863	361	226.202	18.3602	2.51802
ENST00000335497	1203	1201.75	244.781	6.31892
ENST00000440132	1200	1194.75	285.712	7.41873
ENST00000474064	2734	2974.63	255.041	2.65984
ENST00000471494	720	628.911	385.848	19.0329
ENST00000488865	860	817.413	53.7888	2.0414
ENST00000497469	590	455.659	30.8304	2.09903
ENST00000475378	916	812.241	56.7868	2.16891
ENST00000484745	1951	1952.57	2355.89	37.4306
ENST00000474394	810	697.766	88.5096	3.93512
ENST00000480686	3835	4153.47	98.3508	0.73459
ENST00000474956	3303	3568.33	19.6263	0.170628
ENST00000372247	2650	2772.65	279.131	3.12314
ENST00000443020	1544	1523.91	177.319	3.60972
ENST00000376339	2308	2767.57	3.65413	0.0409604
ENST00000425661	1057	1102.16	0	0
ENST00000458388	602	501.34	0	0
ENST00000412696	1238	1303.27	0	0
ENST00000415364	711	667.042	0.586533	0.0272783
ENST00000376338	2991	3280.78	16.5634	0.156621
ENST00000498742	1757	1831.08	0	0
ENST00000425285	642	475.866	0	0
ENST00000454342	553	386.866	0	0
ENST00000382949	5256	4644.88	0	0
ENST00000562627	6093	5597.47	4.23251	0.0234576
ENST00000524859	5240	4629.43	0	0
ENST00000569308	3723	3371.78	8.84681	0.0813965
ENST00000525590	2009	1842.87	0	0
ENST00000561497	565	398.866	0	0
ENST00000570018	572	405.866	0	0
ENST00000568534	508	379.834	0.5	0.040837
ENST00000329523	4828	4190.68	0.451339	0.00334116
ENST00000372025	2439	2223.77	1984.25	27.6813
ENST00000496366	722	531.115	519.852	30.3647
ENST00000415766	2338	2360.67	0	0
ENST00000466164	2228	2229.8	0	0
ENST00000568990	2517	2638.34	10.584	0.12445
ENST00000487120	2159	2147.7	0	0
ENST00000565339	1818	1828.25	8.52506	0.144657
ENST00000563363	619	452.866	0	0
ENST00000561639	2258	2204.86	0	0
ENST00000567852	834	667.866	0	0
ENST00000565148	555	388.866	0	0
ENST00000388833	2429	2395.15	0	0
ENST00000562633	474	308.03	0	0
ENST00000561654	547	380.866	0	0
ENST00000569504	2009	2100.38	2.32209	0.0342972
ENST00000431934	1284	1214.76	4.56887	0.11668
ENST00000562321	475	328.068	1	0.0945615
ENST00000565558	816	649.866	0	0
ENST00000485708	544	358.528	1005.86	87.0352
ENST00000478655	727	498.204	412.767	25.7025
ENST00000372360	510	318.182	17363.7	1692.95
ENST00000464716	452	262.776	2421.39	285.862
ENST00000476545	815	686.495	9.90117	0.447432
ENST00000360830	514	320.364	18937.8	1833.85
ENST00000466129	661	476.729	32.8856	2.13999
ENST00000475468	623	526.264	69.6026	4.10299
ENST00000482069	539	352.032	193.037	17.0113
ENST00000465692	778	619.268	6.26535	0.313866
ENST00000480662	711	450.087	364.23	25.1048
ENST00000440692	2814	2815.94	97.0684	1.06938
ENST00000435275	656	466.82	1413.83	93.956
ENST00000007414	3640	4206.18	441.159	3.25376
ENST00000583167	4497	5253.26	15.8011	0.0933116
ENST00000579728	4104	4748.36	63.0139	0.41169
ENST00000578461	430	296.478	10.0782	1.05455
ENST00000580140	1594	1743.95	7.89282	0.140403
ENST00000580808	495	421.101	0	0
ENST00000584698	688	643.001	14.4298	0.696189
ENST00000580226	854	819.877	7.02154	0.265682
ENST00000585051	614	538.598	1.60347	0.0923578
ENST00000392507	3349	3816.7	0	0
ENST00000602017	965	798.866	0	0
ENST00000595691	611	444.866	0	0
ENST00000414155	1882	1848.34	25.889	0.434521
ENST00000593359	506	387.541	2.12935	0.170454
ENST00000594701	2777	2583.92	18.2666	0.219309
ENST00000342315	3613	3446.87	0	0
ENST00000392583	4734	4546.2	6.12259	0.0417797
ENST00000449768	2072	1808.46	17.4317	0.299026
ENST00000552756	879	712.866	0	0
ENST00000551603	744	577.866	0	0
ENST00000548941	521	354.866	0	0
ENST00000418253	558	419.181	141.892	10.5011
ENST00000535330	553	386.866	0	0
ENST00000299308	10906	10252.3	3592.47	10.8705
ENST00000534945	5790	5291.24	63.8266	0.374216
ENST00000535886	2055	2009.66	142.796	2.20431
ENST00000477822	2600	1932.4	27.6471	0.443844
ENST00000229758	2037	1568.86	2423.55	47.9231
ENST00000367241	2221	1793.16	505.949	8.75316
ENST00000596206	264	107.822	16	4.60354
ENST00000379751	2840	3347.47	2229.99	20.6664
ENST00000606514	6651	5630.07	795.702	4.38444
ENST00000237283	2065	1706.02	475.244	8.6419
ENST00000367593	524	312.151	42.2905	4.20297
ENST00000452718	120	15.5205	0	0
ENST00000601181	1172	971.889	2	0.0638398
ENST00000341918	748	558.024	0	0
ENST00000509481	952	812.181	3.00676	0.114848
ENST00000451907	2497	2605.44	119.039	1.41738
ENST00000452371	5511	5445	18.8631	0.107471
ENST00000462883	849	756.124	9.9547	0.408426
ENST00000468636	274	116.237	2.38245	0.635853
ENST00000506254	2454	2394.99	0.176735	0.00228927
ENST00000339837	1863	1774.46	0	0
ENST00000413939	1711	1573.08	0	0
ENST00000296202	1569	1535.79	5.35029	0.108075
ENST00000511444	873	782.479	4.70656	0.186599
ENST00000507242	724	603.369	7.31448	0.376079
ENST00000509447	518	351.902	0	0
ENST00000512391	794	712.642	7.21016	0.313871
ENST00000509291	763	678.609	2.89951	0.132551
ENST00000514703	584	417.866	0	0
ENST00000505779	360	196.25	3.52224	0.556787
ENST00000509737	449	301.974	0	0
ENST00000509034	649	482.866	0	0
ENST00000511003	688	581.778	20.6531	1.1013
ENST00000406164	2037	1969.24	140.398	2.21177
ENST00000406824	2449	2391.94	3.94638	0.0511831
ENST00000302053	3678	3511.87	0	0
ENST00000403106	2248	2081.87	0	0
ENST00000317361	2493	2385.96	234.336	3.04688
ENST00000399774	2167	2016.21	717.452	11.0391
ENST00000399765	1879	1680.7	97.341	1.79673
ENST00000494097	2429	2549.5	15.5678	0.189431
ENST00000342111	854	806.091	12.7002	0.48877
ENST00000550946	1394	1227.87	0	0
ENST00000551952	700	618.251	226.196	11.35
ENST00000473439	638	558.756	72.6038	4.03102
ENST00000552886	330	177.811	2.1065	0.36752
ENST00000399767	2126	1963.32	0	0
ENST00000381527	3055	2720.96	1765.73	20.1316
ENST00000477290	810	539.329	38.5358	2.2166
ENST00000465820	586	368.124	0	0
ENST00000477277	1770	1357.46	317.553	7.25716
ENST00000480323	1996	1527.88	170.734	3.46663
ENST00000536792	1337	1068.35	116.45	3.38146
ENST00000264995	1706	1387.83	8126	181.643
ENST00000511168	1377	1092.52	1110.36	31.5292
ENST00000510043	640	425.918	28.9274	2.10698
ENST00000425847	1457	1237.14	131.329	3.29321
ENST00000507669	848	631.169	4.03916	0.198529
ENST00000506487	634	374.041	60.2487	4.99696
ENST00000512877	659	487.911	21.9203	1.39375
ENST00000506946	384	219.127	0	0
ENST00000510923	813	631.129	13.6511	0.671008
ENST00000510154	532	349.199	6.41008	0.569467
ENST00000565469	814	560.953	1	0.0553034
ENST00000359942	1947	1564.45	52.8843	1.04868
ENST00000461718	399	198.82	25.5032	3.97934
ENST00000495072	727	501.06	10.9617	0.67868
ENST00000396478	3113	2627.34	240.29	2.83725
ENST00000274382	4023	3286.03	380.663	3.59375
ENST00000512378	529	362.866	0	0
ENST00000450241	7500	6121.74	774.764	3.9262
ENST00000414720	2396	1955.12	11.6043	0.184129
ENST00000595687	3472	2898.18	0	0
ENST00000594395	2044	1614.47	3.15663	0.0606558
ENST00000595773	546	342.315	4.44611	0.402933
ENST00000601715	446	258.441	30.1449	3.61851
ENST00000599368	665	465.139	38.1323	2.54324
ENST00000601688	467	289.138	20.7721	2.22871
ENST00000599972	498	338.46	6.06487	0.555893
ENST00000455521	3600	2937.7	12.1	0.127778
ENST00000340963	2229	1799.09	0	0
ENST00000362066	2047	1720.27	2.48548	0.0448221
ENST00000327220	1340	1080.69	2.20822	0.0633898
ENST00000472522	1533	1366.87	0	0
ENST00000461107	3592	2866.75	1	0.0108215
ENST00000494744	1650	1483.87	0	0
ENST00000428477	1064	897.866	0	0
ENST00000371442	1295	1223.88	424.599	10.7626
ENST00000534815	3396	2480.22	0	0
ENST00000526793	3751	2741.25	54.9158	0.621479
ENST00000531837	2682	2185.25	60.077	0.852875
ENST00000532662	297	136.686	1.44686	0.328382
ENST00000531482	874	602.267	5.57521	0.287177
ENST00000528483	504	258.348	21.768	2.61392
ENST00000526805	741	513.432	4.32331	0.261223
ENST00000383641	990	785.649	0	0
ENST00000371437	766	653.506	1692.4	80.34
ENST00000381947	1354	998.172	37.4403	1.16362
ENST00000314399	1625	1244.22	6.55973	0.163556
ENST00000402202	1480	1149.39	0	0
ENST00000423565	4500	4654.75	0	0
ENST00000354475	4588	4762.14	452.142	2.94545
ENST00000466182	3594	3843.78	150.459	1.21433
ENST00000497853	503	361.381	18.2268	1.56467
ENST00000462707	533	415.586	8.39616	0.626756
ENST00000474411	481	350.967	3.56645	0.315245
ENST00000479698	683	591.408	4.15594	0.218002
ENST00000476775	344	180.56	0	0
ENST00000485942	582	492.265	3.90897	0.246344
ENST00000344400	4506	4689.18	71.7664	0.474791
ENST00000400788	4043	3614.85	430.788	3.69702
ENST00000367144	1030	832.977	6.21217	0.23136
ENST00000367326	478	311.968	0	0
ENST00000358517	7136	6575.86	0	0
ENST00000475490	1476	1270.72	0.19245	0.00469835
ENST00000367328	7237	6719.03	221.061	1.02067
ENST00000554161	993	826.866	0	0
ENST00000435168	666	499.866	0	0
ENST00000372718	2939	2994.01	333.937	3.4601
ENST00000372708	2473	2375.37	169.044	2.20773
ENST00000487871	362	193.358	6.01905	0.965703
ENST00000539317	1402	1241.31	0	0
ENST00000376947	1063	953.165	4.80654	0.156438
ENST00000265044	3716	3052.16	5842.04	59.3794
ENST00000467789	1039	763.971	869.338	35.3012
ENST00000498205	593	358.225	294.813	25.5311
ENST00000476217	807	550.452	508.215	28.6422
ENST00000478842	612	387.484	23.0548	1.8458
ENST00000464138	533	304.561	26.6942	2.71907
ENST00000463503	596	355.762	0	0
ENST00000496050	579	330.892	139.301	13.0601
ENST00000467733	873	573.478	122.888	6.6477
ENST00000445873	1862	1695.87	0	0
ENST00000425505	904	737.866	0	0
ENST00000310955	1675	1706.6	11337.5	206.093
ENST00000372462	1777	1848.75	541.312	9.08338
ENST00000478882	755	624.04	59.5142	2.9586
ENST00000482046	422	290.862	25.6402	2.73472
ENST00000424728	20788	16037.3	110.567	0.21388
ENST00000465275	348	184.266	0	0
ENST00000469367	858	540.887	1.25124	0.0717648
ENST00000429412	2726	2109.6	148.924	2.18999
ENST00000415915	3869	2947.53	24.5079	0.257944
ENST00000343098	21054	16403	0	0
ENST00000546113	2726	2109.6	148.924	2.18999
ENST00000263956	4282	3400.64	3364.66	30.6943
ENST00000481098	547	322.685	14.3246	1.37715
ENST00000416690	326	163.42	22.6918	4.30766
ENST00000435252	527	295.966	19.4709	2.0409
ENST00000448087	1702	1169.83	81.9943	2.1744
ENST00000466862	447	216.225	6.4849	0.930413
ENST00000409364	1736	1283.28	85.7936	2.07402
ENST00000470386	713	477.396	132.912	8.63703
ENST00000455546	547	339.843	0.478902	0.0437166
ENST00000451088	488	277.739	0	0
ENST00000448539	796	617.028	7.43025	0.373574
ENST00000553672	912	717.473	1315.68	56.8884
ENST00000331334	1564	1496.23	2062.46	42.7627
ENST00000557731	1863	1650.26	23.8547	0.448436
ENST00000459970	604	525.767	3.48187	0.205445
ENST00000244741	2180	2332.46	1071.21	14.2475
ENST00000373711	793	626.866	0	0
ENST00000478800	616	509.845	0	0
ENST00000462537	553	441.793	1	0.0702198
ENST00000448526	1157	1101.04	2.25281e-05	6.34747e-07
ENST00000405375	2261	2436.85	95.3053	1.21329
ENST00000598040	1089	922.866	0	0
ENST00000378700	2344	1968.9	2163	34.0809
ENST00000272190	1447	1444.76	2	0.0429451
ENST00000367195	1456	1455.25	6.72597e-08	1.43382e-09
ENST00000527277	543	415.143	0	0
ENST00000531972	1813	1995.03	108.448	1.68635
ENST00000526628	2277	2357.41	3.32473	0.0437522
ENST00000526911	472	306.03	0	0
ENST00000531645	674	573.519	0	0
ENST00000528176	1504	1580.41	0	0
ENST00000307998	2034	2258.42	151.832	2.08564
ENST00000524408	525	358.866	0	0
ENST00000532648	408	272.583	0	0
ENST00000528409	658	579.854	5.81224	0.310959
ENST00000530806	408	242.823	0	0
ENST00000525392	519	417.18	10.4607	0.777882
ENST00000532084	571	450.801	0	0
ENST00000531005	2135	2412.24	33.1901	0.426841
ENST00000527969	1562	1674.28	15.8089	0.292922
ENST00000533347	1040	1053.85	0	0
ENST00000526624	907	961.527	5.33244	0.172045
ENST00000527378	614	561.803	0	0
ENST00000530850	566	399.866	0	0
ENST00000529870	811	824.823	14.7909	0.556305
ENST00000215906	3357	3472.02	749.823	6.6997
ENST00000370196	3910	3743.87	0	0
ENST00000463716	1440	1273.87	0	0
ENST00000467928	1838	1671.87	0	0
ENST00000533319	334	170.897	0	0
ENST00000525019	226	76.8911	0	0
